Date,Actual Units Sold,Predicted Units Sold
2023-09-07,91.92,88.82731578947367
2023-09-08,89.6,88.82731578947367
2023-09-09,91.26,88.82731578947367
2023-09-10,94.07000000000001,88.82731578947367
2023-09-11,102.43,88.82731578947367
2023-09-12,87.38,88.82731578947367
2023-09-13,89.85,88.82731578947367
2023-09-14,94.7,88.82731578947367
2023-09-15,93.86,88.82731578947367
2023-09-16,89.57,88.82731578947367
2023-09-17,96.59999999999998,88.82731578947367
2023-09-18,91.73,88.82731578947367
2023-09-19,94.38,88.82731578947367
2023-09-20,85.96,88.82731578947367
2023-09-21,88.88,88.82731578947367
2023-09-22,97.32,88.82731578947367
2023-09-23,109.11,88.82731578947367
2023-09-24,84.79,88.82731578947367
2023-09-25,93.86,88.82731578947367
2023-09-26,88.6,88.82731578947367
2023-09-27,91.44,88.82731578947367
2023-09-28,93.41,88.82731578947367
2023-09-29,87.21,88.82731578947367
2023-09-30,77.23,88.82731578947367
2023-10-01,94.29,88.82731578947367
2023-10-02,103.94,88.82731578947367
2023-10-03,86.85,88.82731578947367
2023-10-04,91.41,88.82731578947367
2023-10-05,92.59,88.82731578947367
2023-10-06,93.54,88.82731578947367
2023-10-07,55.01,88.82731578947367
2023-10-08,60.5,88.82731578947367
2023-10-09,61.31,88.82731578947367
2023-10-10,56.14,88.82731578947367
2023-10-11,57.7,88.82731578947367
2023-10-12,66.13,88.82731578947367
2023-10-13,58.58,88.82731578947367
2023-10-14,58.05,88.82731578947367
2023-10-15,58.47,88.82731578947367
2023-10-16,55.09,88.82731578947367
2023-10-17,69.04,88.82731578947367
2023-10-18,59.91,88.82731578947367
2023-10-19,64.61,88.82731578947367
2023-10-20,59.31999999999999,88.82731578947367
2023-10-21,60.96000000000001,88.82731578947367
2023-10-22,58.54,88.82731578947367
2023-10-23,64.66,88.82731578947367
2023-10-24,51.17,88.82731578947367
2023-10-25,96.48,88.82731578947367
2023-10-26,87.93,88.82731578947367
2023-10-27,88.42,88.82731578947367
2023-10-28,98.25,88.82731578947367
2023-10-29,83.76,88.82731578947367
2023-10-30,80.96,88.82731578947367
2023-10-31,79.13,88.82731578947367
2023-11-01,95.48,88.82731578947367
2023-11-02,100.28,88.82731578947367
2023-11-03,94.26,88.82731578947367
2023-11-04,90.49,88.82731578947367
2023-11-05,90.15,88.82731578947367
2023-11-06,80.09,88.82731578947367
2023-11-07,92.19,88.82731578947367
2023-11-08,94.49,88.82731578947367
2023-11-09,92.77,88.82731578947367
2023-11-10,90.52,88.82731578947367
2023-11-11,96.41,88.82731578947367
2023-11-12,94.6,88.82731578947367
2023-11-13,90.78,88.82731578947367
2023-11-14,90.93,88.82731578947367
2023-11-15,95.12,88.82731578947367
2023-11-16,89.87,88.82731578947367
2023-11-17,86.05,88.82731578947367
2023-11-18,97.14,88.82731578947367
2023-11-19,93.62,88.82731578947367
2023-11-20,87.15,88.82731578947367
2023-11-21,90.86,88.82731578947367
2023-11-22,94.83,88.82731578947367
2023-11-23,93.76,88.82731578947367
2023-11-24,88.38,88.82731578947367
2023-11-25,85.91,88.82731578947367
2023-11-26,90.44,88.82731578947367
2023-11-27,95.40000000000002,88.82731578947367
2023-11-28,84.04,88.82731578947367
2023-11-29,91.97,88.82731578947367
2023-11-30,87.76,88.82731578947367
2023-12-01,94.66,88.82731578947367
2023-12-02,103.62,88.82731578947367
2023-12-03,94.83,88.82731578947367
2023-12-04,96.87,88.82731578947367
2023-12-05,91.28999999999999,88.82731578947367
2023-12-06,113.27,88.82731578947367
2023-12-07,99.15,88.82731578947367
2023-12-08,94.3,88.82731578947367
2023-12-09,87.69,88.82731578947367
2023-12-10,96.24,88.82731578947367
2023-12-11,87.67,88.82731578947367
2023-12-12,95.84,88.82731578947367
2023-12-13,105.08,88.82731578947367
2023-12-14,97.45,88.82731578947367
2023-12-15,90.9,88.82731578947367
2023-12-16,91.61,88.82731578947367
2023-12-17,91.84,88.82731578947367
2023-12-18,102.82,88.82731578947367
2023-12-19,92.49,88.82731578947367
2023-12-20,89.16,88.82731578947367
2023-12-21,106.93,88.82731578947367
2023-12-22,97.83,88.82731578947367
2023-12-23,95.88,88.82731578947367
2023-12-24,104.91,88.82731578947367
2023-12-25,86.39,88.82731578947367
2023-12-26,96.87,88.82731578947367
2023-12-27,61.36,88.82731578947367
2023-12-28,60.29,88.82731578947367
2023-12-29,62.67,88.82731578947367
2023-12-30,53.16,88.82731578947367
2023-12-31,57.83,88.82731578947367
2024-01-01,60.3,88.82731578947367
2024-01-02,61.06,88.82731578947367
2024-01-03,62.68,88.82731578947367
2024-01-04,56.61,88.82731578947367
2024-01-05,65.98,88.82731578947367
2024-01-06,66.55,88.82731578947367
2024-01-07,60.03,88.82731578947367
2024-01-08,56.2,88.82731578947367
2024-01-09,85.33,88.82731578947367
2024-01-10,82.77,88.82731578947367
2024-01-11,93.23,88.82731578947367
2024-01-12,85.08,88.82731578947367
2024-01-13,99.26,88.82731578947367
2024-01-14,89.9,88.82731578947367
2024-01-15,86.71,88.82731578947367
2024-01-16,90.78,88.82731578947367
2024-01-17,87.36,88.82731578947367
2024-01-18,94.29,88.82731578947367
2024-01-19,79.9,88.82731578947367
2024-01-20,109.14,88.82731578947367
2024-01-21,85.63,88.82731578947367
2024-01-22,96.39,88.82731578947367
2024-01-23,83.7,88.82731578947367
2024-01-24,100.51,88.82731578947367
2024-01-25,100.28,88.82731578947367
2024-01-26,91.84,88.82731578947367
2024-01-27,95.98000000000002,88.82731578947367
2024-01-28,99.42,88.82731578947367
2024-01-29,88.02,88.82731578947367
2024-01-30,84.25,88.82731578947367
